"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
13,"23",766.7,755.5,50.9,770.1,762.8,47.4,745.7,739.1,36.6,741.6,731.3,36.2,790.1,740.9,87.1,791.5,735.9,88.9,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,756.1,733.6,61.5,748.7,727.7,57.8
14,"23",765.6,754.5,52.4,769,761.9,48.9,744.1,737.7,38.2,740,729.9,37.8,789,739.8,88.4,790.3,734.8,90.1,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,754.7,732.3,63,747.3,726.3,59.4
15,"23",764.4,753.5,53.8,767.8,761,50.4,742.3,736.1,39.9,738.3,728.3,39.4,787.8,738.7,89.7,789.1,733.7,91.4,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,753.2,731,64.5,745.7,724.9,61
16,"23",763.1,752.4,55,766.6,759.9,51.6,740.5,734.5,41.6,736.4,726.7,41.1,786.6,737.7,91,788,732.5,92.6,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,751.7,729.6,66.1,744.2,723.5,62.7
17,"23",761.7,751.2,56.3,765.1,758.6,52.9,738.7,732.9,43.3,734.6,725.1,42.9,785.4,736.7,92.5,786.8,731.5,94.1,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,750.2,728.3,67.8,742.6,722.1,64.5
18,"23",760.2,749.9,57.5,763.6,757.3,54,736.8,731.4,45.1,732.7,723.6,44.8,784.1,735.7,94,785.6,730.6,95.6,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,748.6,727,69.6,741,720.8,66.4
19,"23",758.5,748.6,58.6,761.9,755.9,55,734.9,729.9,47,730.7,722,46.7,782.7,734.7,95.5,784.1,729.7,97.3,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,747,725.8,71.3,739.3,719.5,68.3
20,"23",756.7,747.2,59.5,760.1,754.5,55.9,732.8,728.3,48.8,728.7,720.5,48.5,781.1,733.7,97.1,782.5,728.7,99,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,745.2,724.6,73.1,737.5,718.2,70.2
21,"23",754.7,745.6,60.5,758.1,752.9,56.8,730.6,726.7,50.5,726.4,718.9,50.5,779.4,732.5,98.6,780.8,727.5,100.5,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,743.3,723.3,74.8,735.5,716.8,72
22,"23",752.6,744.1,61.5,756,751.3,57.7,728.3,725,52.1,724,717.2,52.2,777.4,731.4,100.2,778.8,726.4,102.2,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,741.2,721.9,76.4,733.4,715.4,73.7
23,"23",750.4,742.5,62.4,753.8,749.7,58.6,725.7,723.2,53.7,721.6,715.3,53.7,775.4,730.1,101.7,776.7,725.2,103.8,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,739,720.5,78,731.2,714,75.4
24,"23",748.1,740.9,63.4,751.6,748.2,59.5,723,721.3,55.2,718.9,713.5,55.5,773.1,728.8,103.2,774.5,723.8,105.4,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,736.7,719.1,79.5,728.8,712.5,77
25,"23",745.7,739.4,64.5,749.2,746.6,60.5,720.2,719.4,56.7,716,711.6,57.2,770.7,727.4,104.7,772,722.4,107,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,734.2,717.6,81,726.3,710.9,78.6
26,"23",743.3,737.8,65.5,746.8,745,61.5,717.2,717.3,58.2,713,709.6,58.7,768.2,725.9,106.2,769.5,720.9,108.5,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,731.6,716,82.5,723.7,709.3,80.2
27,"23",740.7,736.2,66.4,744.3,743.3,62.3,714,715.2,59.5,709.9,707.4,60.2,765.5,724.4,107.6,766.8,719.4,110,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,728.8,714.3,83.8,720.9,707.5,81.6
28,"23",738,734.4,67.1,741.6,741.6,63,710.7,712.8,60.8,706.6,705.1,61.5,762.6,722.8,108.9,763.9,717.9,111.5,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,725.8,712.6,85,717.9,705.7,82.9
29,"23",735.1,732.7,67.8,738.8,739.8,63.6,707.2,710.5,61.9,703.2,702.8,62.7,759.6,721.2,110.1,760.8,716.2,112.8,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,722.8,710.8,86.1,714.8,703.9,84.1
30,"23",732.2,730.9,68.3,736,738.1,64.1,703.7,708.2,62.8,699.7,700.5,63.8,756.5,719.5,111.3,757.7,714.6,114.1,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,719.6,709,87.1,711.7,702,85.2
31,"23",729.3,729.1,68.8,733,736.3,64.6,700.2,705.9,63.6,696.3,698.3,64.8,753.2,717.8,112.4,754.4,712.9,115.3,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,716.4,707.1,87.9,708.5,700.1,86.1
32,"23",726.1,727.1,69.3,729.9,734.2,65,696.7,703.6,64.4,692.8,696,65.7,749.9,716,113.5,751.1,711.2,116.6,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,713.1,705.3,88.8,705.2,698.2,87
33,"23",722.8,724.9,69.7,726.7,732.1,65.4,693.2,701.3,65.1,689.3,693.7,66.5,746.5,714.2,114.6,747.7,709.4,117.8,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,709.8,703.3,89.6,701.9,696.2,87.9
34,"23",719.4,722.6,70.1,723.2,729.7,65.6,689.5,698.8,65.8,685.6,691.2,67.4,743.1,712.4,115.7,744.2,707.6,119,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,706.3,701.2,90.3,698.4,694.1,88.8
35,"23",715.8,720.1,70.3,719.7,727.1,65.7,685.6,696,66.5,681.7,688.5,68.2,739.4,710.3,116.6,740.5,705.6,120,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,702.7,699,91,694.8,691.9,89.5
36,"23",712.1,717.5,70.5,716,724.5,65.8,681.5,693.1,67,677.8,685.6,68.8,735.6,708.1,117.5,736.8,703.3,120.9,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,698.9,696.6,91.6,691,689.4,90.2
37,"23",708.4,714.9,70.7,712.4,721.9,66,677.3,690,67.5,673.6,682.6,69.3,731.7,705.7,118.2,732.9,701,121.8,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,695,694,92.1,687.1,686.7,90.7
38,"23",704.6,712.3,70.9,708.6,719.2,66.2,673,686.8,68,669.4,679.4,69.9,727.7,703.1,118.9,728.8,698.5,122.6,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,691,691.2,92.5,683.1,683.9,91.2
39,"23",700.7,709.5,71.2,704.8,716.3,66.4,668.6,683.4,68.4,665.1,676,70.4,723.6,700.4,119.5,724.7,695.7,123.3,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,686.9,688.2,92.9,679,680.9,91.7
40,"23",696.7,706.5,71.4,700.8,713.4,66.6,664.2,680,68.9,660.8,672.6,71,719.5,697.5,120.1,720.6,692.9,123.9,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,682.7,685.2,93.3,674.8,677.8,92.1
41,"23",692.7,703.4,71.4,696.9,710.3,66.7,659.8,676.6,69.2,656.4,669.3,71.4,715.3,694.7,120.6,716.4,690.1,124.4,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,678.6,682.2,93.6,670.7,674.8,92.4
42,"23",688.8,700.5,71.3,693,707.3,66.5,655.5,673.3,69.3,652.1,666.1,71.7,711.2,691.9,120.9,712.3,687.3,124.8,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,674.5,679.3,93.7,666.6,671.9,92.6
43,"23",684.9,697.5,71,689.1,704.4,66.1,651.3,670.2,69.3,648,662.9,71.7,707,689.2,121.1,708.1,684.6,125.1,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,670.4,676.5,93.7,662.6,669.1,92.7
44,"23",681,694.7,70.6,685.4,701.6,65.7,647,667.1,69.3,643.8,659.8,71.6,703,686.5,121.2,704,682,125.3,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,666.4,673.7,93.6,658.5,666.3,92.6
45,"23",677.2,692,70.2,681.6,698.8,65.3,642.8,664,69.2,639.6,656.8,71.7,698.9,683.9,121.3,699.9,679.4,125.4,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,662.4,671,93.4,654.5,663.6,92.6
46,"23",673.4,689.2,69.7,677.8,696,64.8,638.6,660.9,69,635.5,653.8,71.5,694.9,681.4,121.2,695.9,676.8,125.5,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,658.4,668.3,93.2,650.5,660.9,92.4
47,"23",669.5,686.4,69.1,674,693.2,64.2,634.4,657.9,68.7,631.3,650.9,71.4,690.9,678.8,121.1,691.9,674.4,125.4,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,654.4,665.6,92.9,646.6,658.2,92.2
48,"23",665.8,683.7,68.5,670.3,690.5,63.6,630.3,654.9,68.4,627.2,647.9,71.1,686.9,676.3,120.9,687.9,671.8,125.3,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,650.4,663,92.5,642.6,655.5,91.8
49,"23",662,681.1,67.9,666.6,687.8,62.9,626.1,652,68,623.1,644.9,70.8,682.9,673.8,120.6,683.9,669.4,125.1,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,646.5,660.3,92.1,638.7,652.8,91.4
50,"23",658.4,678.6,67.2,663,685.3,62.2,622.1,649.1,67.5,619.1,642.1,70.5,679,671.3,120.3,680,666.9,124.8,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,642.6,657.7,91.5,634.8,650.2,91
51,"23",654.8,676.1,66.5,659.4,682.9,61.5,618.1,646.3,66.9,615.2,639.4,70,675.1,668.8,119.8,676.1,664.4,124.4,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,638.8,655.1,90.9,631,647.6,90.4
52,"23",651.2,673.7,65.7,655.8,680.5,60.8,614.3,643.5,66.2,611.4,636.6,69.2,671.3,666.4,119.3,672.2,662,123.9,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,635,652.7,90.2,627.2,645.2,89.7
53,"23",647.6,671.3,64.8,652.3,678,59.8,610.4,641,65.3,607.6,634.1,68.3,667.4,664,118.6,668.4,659.7,123.2,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,631.2,650.3,89.3,623.4,642.7,88.8
54,"23",644.1,669,63.7,648.9,675.7,58.7,606.7,638.5,64.2,603.9,631.7,67.3,663.6,661.8,117.7,664.5,657.4,122.5,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,627.6,648,88.2,619.8,640.4,87.7
55,"23",640.8,666.8,62.4,645.6,673.6,57.5,603.1,636.2,62.9,600.3,629.3,66,659.9,659.6,116.8,660.7,655.2,121.5,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,624,645.8,86.9,616.2,638.3,86.4
56,"23",637.6,664.9,61,642.4,671.6,56.1,599.6,633.9,61.4,596.8,627.1,64.6,656.2,657.5,115.7,657,653.1,120.5,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,620.5,643.7,85.5,612.7,636.2,85
57,"23",634.4,663,59.6,639.4,669.7,54.7,596.2,631.8,60,593.5,625.1,63.2,652.6,655.5,114.5,653.4,651.1,119.4,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,617.2,641.8,84,609.4,634.2,83.6
58,"23",631.4,661.1,58.2,636.4,667.9,53.3,593,629.7,58.4,590.2,623.1,61.7,649.2,653.5,113.4,650,649.1,118.3,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,613.9,639.8,82.6,606.1,632.2,82.1
59,"23",628.3,659.2,56.7,633.3,665.9,51.9,589.7,627.7,57,587,620.9,60.2,645.8,651.6,112.2,646.6,647.2,117.2,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,610.7,637.9,81.2,602.9,630.3,80.7
60,"23",625.2,657.2,55.4,630.3,663.9,50.5,586.6,625.7,55.5,583.9,618.9,58.8,642.5,649.7,111.1,643.2,645.3,116.1,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,607.5,635.9,79.8,599.7,628.3,79.3
61,"23",622.2,655.2,54.1,627.3,662,49.2,583.5,623.6,54.2,580.7,616.9,57.4,639.2,647.7,109.9,639.9,643.4,114.9,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,604.3,633.9,78.4,596.6,626.4,78
62,"23",619.2,653.3,52.9,624.4,660.1,48,580.3,621.6,52.9,577.7,614.8,56.1,636,645.8,108.8,636.7,641.4,113.9,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,601.2,632,77.2,593.5,624.4,76.7
63,"23",616.4,651.5,51.8,621.5,658.3,47,577.2,619.6,51.7,574.7,612.8,55,632.9,643.9,107.8,633.6,639.5,112.9,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,598.2,630.1,76,590.5,622.5,75.6
64,"23",613.6,649.8,50.8,618.8,656.6,46,574.3,617.6,50.7,571.7,610.9,53.9,629.9,642,106.8,630.6,637.7,111.9,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,595.3,628.3,74.9,587.6,620.7,74.5
65,"23",611,648.2,49.9,616.2,655,45.1,571.4,615.8,49.7,568.8,609.1,53,627,640.2,105.9,627.7,635.9,111,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,592.5,626.5,73.9,584.7,618.9,73.5
66,"23",608.4,646.7,48.9,613.7,653.5,44.2,568.6,614.1,48.8,566.1,607.4,52.1,624.2,638.6,105.1,624.8,634.2,110.2,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,589.7,624.9,73,582,617.3,72.6
67,"23",605.9,645.3,48.1,611.2,652.1,43.3,565.9,612.5,48,563.4,605.9,51.3,621.5,637,104.2,622.1,632.6,109.3,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,587.1,623.4,72.1,579.4,615.8,71.7
68,"23",603.6,644.1,47.2,609,650.9,42.4,563.3,611.1,47.2,560.8,604.4,50.5,619,635.6,103.4,619.5,631.2,108.5,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,584.6,622.1,71.2,576.9,614.5,70.8
69,"23",601.5,643,46.3,606.9,649.8,41.6,560.8,609.8,46.4,558.3,603.2,49.8,616.5,634.4,102.6,617.1,630,107.8,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,582.2,621,70.4,574.5,613.3,70
70,"23",599.4,642,45.4,604.8,648.7,40.6,558.4,608.6,45.6,555.9,602,49,614.2,633.3,101.9,614.6,628.9,107.1,481.3,548.3,-2.3,489.5,554.2,-2,555.1,774.1,43.1,545.3,767.1,40.7,579.9,619.9,69.5,572.2,612.3,69.2
71,"23",597.4,640.9,44.6,602.9,647.7,39.8,556.1,607.5,44.9,553.7,600.9,48.4,611.9,632.3,101.2,612.3,627.8,106.4,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,577.7,618.9,68.7,570,611.3,68.5
72,"23",595.4,639.9,43.9,600.9,646.6,39.1,553.9,606.4,44.3,551.4,599.9,47.9,609.6,631.3,100.7,610.1,626.8,105.9,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,575.6,617.9,68.1,567.8,610.3,67.9
73,"23",593.3,638.7,43.3,598.9,645.5,38.6,551.8,605.3,43.9,549.3,598.7,47.4,607.5,630.3,100.3,607.9,625.8,105.5,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,573.5,616.9,67.6,565.7,609.3,67.4
74,"23",591.3,637.6,42.8,596.9,644.3,38.1,549.7,604.2,43.4,547.2,597.7,47.1,605.5,629.3,99.9,605.8,624.9,105.2,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,571.4,615.9,67.2,563.7,608.3,67
75,"23",589.3,636.5,42.3,594.9,643.1,37.5,547.7,603.2,43,545.2,596.6,46.6,603.5,628.4,99.5,603.8,624,104.9,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,569.4,614.9,66.8,561.7,607.3,66.6
76,"23",587.5,635.5,41.7,593.1,642.1,36.9,545.7,602.1,42.5,543.3,595.7,46.2,601.6,627.6,99.1,601.9,623.2,104.5,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,567.5,614,66.3,559.8,606.4,66.1
77,"23",585.8,634.6,40.9,591.4,641.2,36.1,543.9,601.2,41.9,541.4,594.7,45.7,599.7,626.9,98.6,600.1,622.5,104,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,565.7,613.2,65.7,558,605.6,65.6
78,"23",584.3,633.8,40.1,589.9,640.4,35.3,542.1,600.3,41.3,539.7,593.9,45.1,598,626.2,98,598.3,621.9,103.5,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,564,612.5,65,556.2,604.9,64.9
79,"23",582.8,633.1,39.3,588.5,639.7,34.5,540.5,599.6,40.6,538,593.1,44.4,596.3,625.6,97.4,596.6,621.2,102.9,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,562.3,611.8,64.3,554.6,604.2,64.2
80,"23",581.4,632.5,38.5,587.1,639,33.7,538.9,599,39.9,536.4,592.5,43.7,594.6,625,96.8,594.9,620.6,102.4,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,560.8,611.2,63.6,553,603.6,63.5
81,"23",580,631.8,37.8,585.7,638.3,33,537.4,598.3,39.1,534.9,591.9,43,593,624.3,96.2,593.2,619.9,101.7,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,559.3,610.6,62.9,551.5,603.1,62.8
82,"23",578.6,631.2,37.2,584.4,637.7,32.3,536,597.7,38.3,533.5,591.4,42.3,591.4,623.6,95.6,591.6,619.2,101.2,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767.1,40.7,557.8,610,62.1,550.1,602.5,62
83,"23",577.3,630.5,36.4,583.1,637,31.6,534.6,597.2,37.5,532.1,590.7,41.4,589.8,622.9,94.9,590,618.5,100.5,481.3,548.3,-2.3,489.5,554.2,-2,555,774.1,43.1,545.3,767,40.7,556.5,609.5,61.3,548.7,602,61.2
84,"23",576.1,629.9,35.6,581.9,636.4,30.8,533.3,596.6,36.6,530.8,590.2,40.5,588.3,622.3,94.3,588.5,617.8,99.9,481.3,548.3,-2.3,489.4,554.2,-2,555,774.1,43.1,545.3,767,40.7,555.1,608.9,60.4,547.3,601.4,60.4
85,"23",575,629.3,34.7,580.8,635.8,29.9,532,596,35.7,529.5,589.7,39.7,586.9,621.7,93.5,587,617.2,99.2,481.3,548.3,-2.3,489.4,554.2,-2,555,774,43.1,545.3,767,40.7,553.8,608.4,59.5,546,600.9,59.5
86,"23",573.9,628.7,33.8,579.8,635.2,29,530.9,595.5,34.7,528.3,589.1,38.7,585.6,621.2,92.8,585.6,616.7,98.5,481.3,548.3,-2.3,489.4,554.1,-2,555,774,43.1,545.3,767,40.7,552.6,607.9,58.6,544.8,600.4,58.5
87,"23",572.9,628.1,32.8,578.8,634.6,28,529.8,595.1,33.6,527.2,588.7,37.6,584.3,620.7,91.9,584.2,616.2,97.7,481.3,548.3,-2.3,489.4,554.1,-2,555,774,43.1,545.3,767,40.7,551.5,607.4,57.5,543.7,599.9,57.5
88,"23",571.8,627.5,31.8,577.8,633.9,26.9,528.7,594.5,32.5,526.1,588.1,36.6,583,620.1,91.1,582.9,615.7,96.8,481.3,548.3,-2.3,489.4,554.1,-2,555,774,43.1,545.3,767,40.7,550.4,606.9,56.5,542.6,599.5,56.4
89,"23",570.9,626.8,30.7,576.9,633.2,25.9,527.7,594,31.3,525.1,587.6,35.4,581.8,619.7,90.2,581.7,615.2,96,481.3,548.3,-2.3,489.4,554.1,-2,555,774,43.1,545.3,767,40.7,549.3,606.5,55.5,541.5,599,55.3
90,"23",569.9,626.2,29.6,575.9,632.5,24.8,526.8,593.5,30.1,524.1,587.2,34.3,580.6,619.1,89.3,580.4,614.7,95.2,481.3,548.3,-2.3,489.4,554.2,-2,555,774,43.1,545.3,767,40.7,548.2,606,54.4,540.4,598.5,54.3
91,"23",569,625.5,28.6,575.1,631.8,23.7,525.9,593.1,29,523.2,586.7,33.1,579.4,618.6,88.4,579.3,614.2,94.3,481.3,548.3,-2.3,489.4,554.2,-2,555,774.1,43.1,545.3,767,40.7,547.3,605.5,53.3,539.4,598,53.2
92,"23",568.2,624.8,27.5,574.3,631.2,22.7,525.1,592.6,27.8,522.4,586.3,32,578.4,618.2,87.5,578.2,613.6,93.4,481.3,548.3,-2.3,489.4,554.2,-2,555,774.1,43.1,545.3,767,40.7,546.4,605,52.2,538.5,597.6,52.1
93,"23",567.4,624.3,26.5,573.5,630.6,21.7,524.3,592.2,26.6,521.6,585.8,30.7,577.3,617.7,86.6,577.1,613.1,92.6,481.3,548.3,-2.3,489.4,554.2,-2,555,774.1,43.1,545.3,767,40.7,545.5,604.6,51.1,537.7,597.2,51
94,"23",566.7,623.7,25.5,572.8,630,20.7,523.7,591.8,25.3,520.9,585.4,29.5,576.4,617.1,85.6,576.1,612.6,91.6,481.3,548.3,-2.3,489.4,554.2,-2,555,774.1,43.1,545.3,767,40.7,544.7,604.1,50,536.9,596.7,49.8
95,"23",565.9,623.1,24.4,572.1,629.4,19.6,523,591.3,24,520.3,585,28.3,575.4,616.6,84.7,575.1,612.1,90.7,481.3,548.3,-2.3,489.4,554.2,-2,555,774.1,43.1,545.3,767,40.7,543.9,603.6,48.8,536.1,596.2,48.6
96,"23",565.3,622.5,23.3,571.4,628.7,18.5,522.5,590.8,22.6,519.7,584.5,26.9,574.5,616.1,83.7,574.2,611.6,89.8,481.3,548.3,-2.3,489.4,554.2,-2,555,774.1,43.1,545.3,767,40.7,543.2,603.1,47.6,535.4,595.7,47.3
