"translation","V1","V2","TimeSec","TimeAbsolute"
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9318",2462731.8,2462.7318,0
"0","20",2462732.8,2462.7328,0
"0","40",2472214,2472.214,0
"move epoch: 3cm cube","63",2472797.2,2472.7972,0
"0","8072",2472797.2,2472.7972,0
"0","7",2472777,2472.777,0
"trial finished okay","80",2472778,2472.778,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9319",2476026.8,2476.0268,0
"0","20",2476027.8,2476.0278,0
"0","40",2481511.9,2481.5119,0
"move epoch: 2cm cube","62",2482311.8,2482.3118,0
"0","8073",2482311.8,2482.3118,0
"0","7",2482287,2482.287,0
"trial finished okay","80",2482288,2482.288,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9320",2485410.1,2485.4101,0
"0","20",2485411.1,2485.4111,0
"0","40",2491526.4,2491.5264,0
"move epoch: 1cm cube","61",2492373.9,2492.3739,0
"0","8074",2492373.9,2492.3739,0
"0","7",2492365,2492.365,0
"trial finished okay","80",2492366,2492.366,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9321",2495591.1,2495.5911,0
"0","20",2495592.1,2495.5921,0
"0","40",2501357.5,2501.3575,0
"move epoch: 2cm cube","62",2501824.1,2501.8241,0
"0","8075",2501824.1,2501.8241,0
"0","7",2501807,2501.807,0
"trial finished okay","80",2501808,2501.808,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9322",2505155.7,2505.1557,0
"0","20",2505156.7,2505.1567,0
"0","40",2511238.6,2511.2386,0
"move epoch: 3cm cube","63",2511955.1,2511.9551,0
"0","8076",2511955.1,2511.9551,0
"0","7",2511938,2511.938,0
"trial finished okay","80",2511939,2511.939,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9323",2515153.3,2515.1533,0
"0","20",2515154.3,2515.1543,0
"0","40",2523152.6,2523.1526,0
"move epoch: 1cm cube","61",2523652.5,2523.6525,0
"0","8077",2523652.5,2523.6525,0
"0","7",2523637,2523.637,0
"trial finished okay","80",2523638,2523.638,0
"0","190",2523652.5,2523.6525,0
"0","94",1640084.3,1640.0843,0
"0","9324",2526249.3,2526.2493,0
"0","20",2526250.3,2526.2503,0
"0","40",2530750.9,2530.7509,0
"move epoch: 3cm cube","63",2531584,2531.584,0
"0","8078",2531584,2531.584,0
"ERROR: lifted wrong hand during move","32",2532683,2532.683,0
"0","94",1640084.3,1640.0843,0
"0","9324",2532866.1,2532.8661,0
"0","20",2532867.1,2532.8671,0
"ERROR: lifted during loading/checking","30",2533183,2533.183,0
"0","94",1640084.3,1640.0843,0
"0","9324",2533765.9,2533.7659,0
"0","20",2533766.9,2533.7669,0
"ERROR: lifted during loading/checking","30",2538165,2538.165,0
"0","94",1640084.3,1640.0843,0
"0","9324",2538530.4,2538.5304,0
"0","20",2538531.4,2538.5314,0
"0","40",2547097.3,2547.0973,0
"move epoch: 3cm cube","63",2547563.8,2547.5638,0
"0","8079",2547563.8,2547.5638,0
"ERROR: lifted wrong hand during move","32",2549680,2549.68,0
"0","94",1640084.3,1640.0843,0
"0","9324",2550094.2,2550.0942,0
"0","20",2550095.2,2550.0952,0
"0","40",2556178.6,2556.1786,0
"move epoch: 3cm cube","63",2556845.1,2556.8451,0
"0","8080",2556845.1,2556.8451,0
"0","7",2556826,2556.826,0
"trial finished okay","80",2556827,2556.827,0
"0","400",2559676.8,2559.6768,0
"end of block","100",2559677.8,2559.6778,0
"LH Block Start","10",2562693.8,2562.6938,0
"Visible Block Start","12",2562694.8,2562.6948,0
"0","94",2562694.8,2562.6948,0
"0","9401",2602683.9,2602.6839,0
"0","20",2602684.9,2602.6849,0
"0","40",2614748.8,2614.7488,0
"move epoch: 2cm cube","62",2615430.2,2615.4302,0
"0","8081",2615430.2,2615.4302,0
"0","7",2615421,2615.421,0
"trial finished okay","80",2615422,2615.422,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9402",2618763.6,2618.7636,0
"0","20",2618764.6,2618.7646,0
"0","40",2626179.6,2626.1796,0
"move epoch: 3cm cube","63",2626696.2,2626.6962,0
"0","8082",2626696.2,2626.6962,0
"0","7",2626679,2626.679,0
"trial finished okay","80",2626680,2626.68,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9403",2630611,2630.611,0
"0","20",2630612,2630.612,0
"0","40",2639110.1,2639.1101,0
"move epoch: 1cm cube","61",2639826.6,2639.8266,0
"0","8083",2639826.6,2639.8266,0
"0","7",2639802,2639.802,0
"trial finished okay","80",2639803,2639.803,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9404",2643774.7,2643.7747,0
"0","20",2643775.7,2643.7757,0
"0","40",2679734.3,2679.7343,0
"move epoch: 2cm cube","62",2680267.5,2680.2675,0
"0","8084",2680267.5,2680.2675,0
"0","7",2680243,2680.243,0
"trial finished okay","80",2680244,2680.244,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9405",2683599.1,2683.5991,0
"0","20",2683600.1,2683.6001,0
"0","40",2690398.6,2690.3986,0
"move epoch: 3cm cube","63",2690881.8,2690.8818,0
"0","8085",2690881.8,2690.8818,0
"0","7",2690870,2690.87,0
"trial finished okay","80",2690871,2690.871,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9406",2694263.4,2694.2634,0
"0","20",2694264.4,2694.2644,0
"ERROR: lifted during loading/checking","30",2694731,2694.731,0
"0","94",2562694.8,2562.6948,0
"0","9406",2695463.1,2695.4631,0
"0","20",2695464.1,2695.4641,0
"0","40",2701012.9,2701.0129,0
"move epoch: 2cm cube","62",2701662.7,2701.6627,0
"0","8086",2701662.7,2701.6627,0
"0","7",2701636,2701.636,0
"trial finished okay","80",2701637,2701.637,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9407",2704711.1,2704.7111,0
"0","20",2704712.1,2704.7121,0
"0","40",2717325.9,2717.3259,0
"move epoch: 2cm cube","62",2717942.4,2717.9424,0
"0","8087",2717942.4,2717.9424,0
"0","7",2717925,2717.925,0
"trial finished okay","80",2717926,2717.926,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9408",2721507.3,2721.5073,0
"0","20",2721508.3,2721.5083,0
"0","40",2729189.9,2729.1899,0
"move epoch: 1cm cube","61",2729573.2,2729.5732,0
"0","8088",2729573.2,2729.5732,0
"0","7",2729547,2729.547,0
"trial finished okay","80",2729548,2729.548,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9409",2733737.9,2733.7379,0
"0","20",2733738.9,2733.7389,0
"0","40",2740020.8,2740.0208,0
"move epoch: 3cm cube","63",2740470.7,2740.4707,0
"0","8089",2740470.7,2740.4707,0
"0","7",2740456,2740.456,0
"trial finished okay","80",2740457,2740.457,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9410",2744435.5,2744.4355,0
"0","20",2744436.5,2744.4365,0
"0","40",2752101.5,2752.1015,0
"move epoch: 3cm cube","63",2752751.3,2752.7513,0
"0","8090",2752751.3,2752.7513,0
"ERROR: lifted wrong hand during move","32",2755034,2755.034,0
"0","94",2562694.8,2562.6948,0
"0","9410",2755549.7,2755.5497,0
"0","20",2755550.7,2755.5507,0
"0","40",2765165.2,2765.1652,0
"move epoch: 3cm cube","63",2765731.8,2765.7318,0
"0","8091",2765731.8,2765.7318,0
"0","7",2765716,2765.716,0
"trial finished okay","80",2765717,2765.717,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9411",2769979.8,2769.9798,0
"0","20",2769980.8,2769.9808,0
"0","40",2779145.4,2779.1454,0
"move epoch: 1cm cube","61",2779778.6,2779.7786,0
"0","8092",2779778.6,2779.7786,0
"0","7",2779761,2779.761,0
"trial finished okay","80",2779762,2779.762,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9412",2783560.1,2783.5601,0
"0","20",2783561.1,2783.5611,0
"0","40",2790392.9,2790.3929,0
"move epoch: 1cm cube","61",2791292.7,2791.2927,0
"0","8093",2791292.7,2791.2927,0
"0","7",2791281,2791.281,0
"trial finished okay","80",2791282,2791.282,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9413",2794790.9,2794.7909,0
"0","20",2794791.9,2794.7919,0
"0","40",2802157,2802.157,0
"move epoch: 1cm cube","61",2802690.2,2802.6902,0
"0","8094",2802690.2,2802.6902,0
"0","7",2802667,2802.667,0
"trial finished okay","80",2802668,2802.668,0
"experimenter confirmed","90",2806772.6,2806.7726,0
"0","9414",2807221.5,2807.2215,0
"0","20",2807222.5,2807.2225,0
"0","40",2814204.3,2814.2043,0
"move epoch: 2cm cube","62",2814837.5,2814.8375,0
"0","8095",2814837.5,2814.8375,0
"0","7",2814820,2814.82,0
"trial finished okay","80",2814821,2814.821,0
"experimenter confirmed","90",2806772.6,2806.7726,0
"0","9415",2818385.7,2818.3857,0
"0","20",2818386.7,2818.3867,0
"0","40",2825735,2825.735,0
"move epoch: 3cm cube","63",2826351.5,2826.3515,0
"0","8096",2826351.5,2826.3515,0
"0","7",2826338,2826.338,0
"trial finished okay","80",2826339,2826.339,0
"experimenter confirmed","90",2806772.6,2806.7726,0
"0","9416",2830499.6,2830.4996,0
"0","20",2830500.6,2830.5006,0
"0","40",2837365.8,2837.3658,0
"move epoch: 1cm cube","61",2838113.4,2838.1134,0
"0","8097",2838113.4,2838.1134,0
"0","7",2838105,2838.105,0
"trial finished okay","80",2838106,2838.106,0
"experimenter confirmed","90",2806772.6,2806.7726,0
"0","9417",2842063.7,2842.0637,0
"0","20",2842064.7,2842.0647,0
"0","40",2848863.2,2848.8632,0
"move epoch: 3cm cube","63",2849379.7,2849.3797,0
"0","8098",2849379.7,2849.3797,0
"0","7",2849358,2849.358,0
"trial finished okay","80",2849359,2849.359,0
"experimenter confirmed","90",2806772.6,2806.7726,0
"0","9418",2853511.1,2853.5111,0
"0","20",2853512.1,2853.5121,0
"0","40",2859894.1,2859.8941,0
"move epoch: 1cm cube","61",2860310.6,2860.3106,0
"0","8099",2860310.6,2860.3106,0
"0","7",2860290,2860.29,0
"trial finished okay","80",2860291,2860.291,0
"experimenter confirmed","90",2806772.6,2806.7726,0
"0","9419",2865325.2,2865.3252,0
"0","20",2865326.2,2865.3262,0
"ERROR: lifted during loading/checking","30",2883788,2883.788,0
"0","94",2562694.8,2562.6948,0
"0","9419",2884036,2884.036,0
"0","20",2884037,2884.037,0
"0","40",2890770.5,2890.7705,0
"move epoch: 3cm cube","63",2891370.4,2891.3704,0
"0","8100",2891370.4,2891.3704,0
"0","7",2891352,2891.352,0
"trial finished okay","80",2891353,2891.353,0
"experimenter confirmed","90",2806772.6,2806.7726,0
"0","9420",2895135.2,2895.1352,0
"0","20",2895136.2,2895.1362,0
"0","40",2901618.1,2901.6181,0
"move epoch: 2cm cube","62",2902251.3,2902.2513,0
"0","8101",2902251.3,2902.2513,0
"0","7",2902232,2902.232,0
"trial finished okay","80",2902233,2902.233,0
"experimenter confirmed","90",2806772.6,2806.7726,0
"0","9421",2905582.8,2905.5828,0
"0","20",2905583.8,2905.5838,0
"0","40",2911965.8,2911.9658,0
"move epoch: 3cm cube","63",2912532.3,2912.5323,0
"0","8102",2912532.3,2912.5323,0
"0","7",2912511,2912.511,0
"trial finished okay","80",2912512,2912.512,0
"experimenter confirmed","90",2806772.6,2806.7726,0
"0","9422",2915963.9,2915.9639,0
"0","20",2915964.9,2915.9649,0
"0","40",2922813.3,2922.8133,0
"move epoch: 2cm cube","62",2923296.5,2923.2965,0
"0","8103",2923296.5,2923.2965,0
"0","7",2923281,2923.281,0
"trial finished okay","80",2923282,2923.282,0
"experimenter confirmed","90",2806772.6,2806.7726,0
"0","9423",2926328.2,2926.3282,0
"0","20",2926329.2,2926.3292,0
"0","40",2934777.3,2934.7773,0
"move epoch: 1cm cube","61",2935360.5,2935.3605,0
"0","8104",2935360.5,2935.3605,0
"0","7",2935344,2935.344,0
"trial finished okay","80",2935345,2935.345,0
"0","190",2935360.5,2935.3605,0
"0","94",2562694.8,2562.6948,0
"0","9424",2938808.8,2938.8088,0
"0","20",2938809.8,2938.8098,0
"0","40",2945624.9,2945.6249,0
"move epoch: 2cm cube","62",2946358.1,2946.3581,0
"0","8105",2946358.1,2946.3581,0
"0","7",2946343,2946.343,0
"trial finished okay","80",2946344,2946.344,0
"0","400",2950256.2,2950.2562,0
"0","101",2950257.2,2950.2572,0
